dma_id,finance_type,make_name,model_name,model_year,odometer,price_invoice,price_msrp,price_retail,provider_name,sale_type,state,style_name,tc_region_id,truecar_sale,adjusted_sale_price,curve_rating,curve_average_market_price,discarded,price_ratio
561,UNKNOWN,Chevrolet,Equinox,2019,455,26770.93,27390,26770.93,netlink,DEALER_TRADE,GA,LS with 1LS FWD,5,FALSE,26891.39,ABOVE_MARKET,24780.31,TRUE,0.981795911
807,LOAN,Chevrolet,Equinox,2019,9,29659.6,30435,28776.4,dmi,DEALER_TRADE,CA,LT with 1LT FWD,7,FALSE,29049.77,ABOVE_MARKET,27888.64,FALSE,0.954485625
535,LOAN,Chevrolet,Equinox,2019,10,27903.55,28690,26328.7,dmi,UNKNOWN,OH,LT with 1LT FWD,2,FALSE,26578.82,GOOD,26510.25,FALSE,0.926414082
600,LOAN,GMC,Sierra 1500,2018,271,53828,58155,54494,netlink,RETAIL,TX,Denali Crew Cab Short Box 2WD,6,TRUE,53790.97,GREAT,54042.19,FALSE,0.924958645
659,LOAN,Honda,Fit,2019,536,19343.38,19855,21253,dmi,RETAIL,TN,EX CVT,5,FALSE,21454.9,HIGH_OUTLIER,19841.49,TRUE,1.080579199
803,UNKNOWN,Kia,Rio,2019,18,16698,16698,16500,reynolds,RETAIL,CA,S Sedan,7,FALSE,16526.4,GOOD,16111.6,FALSE,0.98972332
790,LOAN,Hyundai,Accent,2019,1,36066.74,16085,15000,lhm,UNKNOWN,NM,SE Manual,6,FALSE,14982,GREAT,15635.84,FALSE,0.931426795
524,LOAN,Kia,Forte,2019,36,36066.74,37080.58,15555,dmi,UNKNOWN,GA,LXS IVT,5,FALSE,15702.77,LOW_OUTLIER,19267.68,TRUE,0.91151
561,LOAN,Mazda,Mazda3,2018,6,23048.18,23290,21003,netlink,RETAIL,FL,Touring 5-Door Manual,5,FALSE,21097.51,GOOD,20681.61,FALSE,0.905861314
602,UNKNOWN,Nissan,Sentra,2019,7,19631.59,37080.58,18413,reynolds,RETAIL,IL,S CVT,2,FALSE,18442.46,GOOD,18482.83,FALSE,0.91151
521,LOAN,Kia,Sorento,2019,19,29762,30435,30323.07,dmi,RETAIL,MA,LX I4 AWD,3,FALSE,30611.13,GOOD,30557.67,FALSE,1.005787087
819,LOAN,Kia,Sorento,2019,10,29464.91,37080.58,29350,dmi,RETAIL,WA,LX I4 AWD,4,FALSE,29628.82,GOOD,29710.57,FALSE,0.91151
524,LEASE,Kia,Sorento,2019,56,44139.06,45730,42372.15,netlink,RETAIL,GA,SX Limited V6 FWD,5,FALSE,42562.82,GOOD,41994.82,FALSE,0.930741745
803,LOAN,Toyota,Corolla,2019,33,19912.77,20503,17913,dmi,RETAIL,CA,LE CVT,7,TRUE,18083.17,GREAT,19168.36,FALSE,0.881976784
635,LOAN,Toyota,Corolla,2019,12,19972.78,21061,19172.78,autonation,UNKNOWN,TX,L CVT,6,FALSE,19514.05,GOOD,19476.83,FALSE,0.926549072
544,LOAN,Honda,CR-V,2019,10,26678.73,28891,26891,dmi,RETAIL,NC,EX FWD,5,TRUE,27146.46,GOOD,26507.32,FALSE,0.93961649
535,LOAN,Honda,CR-V,2019,24,27889.27,29645,27394,dmi,RETAIL,OH,EX AWD,2,TRUE,27654.24,BELOW_MARKET,28715.06,FALSE,0.932846686
602,LOAN,Honda,CR-V,2018,20,30978.4,32945,32938.87,dmi,RETAIL,IL,EX-L with Navigation AWD,2,FALSE,33251.78,HIGH_OUTLIER,30609.71,TRUE,1.009311883
524,LOAN,Mitsubishi,Outlander Sport,2018,9,22544.72,37080.58,26910,dmi,RETAIL,GA,ES 2.0 FWD CVT,5,FALSE,27165.64,HIGH_OUTLIER,21664.59,FALSE,0.91151
511,LOAN,Mitsubishi,Outlander Sport,2018,20,24962.75,25815,22815,dmi,RETAIL,MD,SE 2.4 AWC CVT,3,TRUE,23031.74,GREAT,23634.59,FALSE,0.892184389
751,LEASE,Subaru,WRX,2019,30,26824,28531,25260,autonation,UNKNOWN,CO,Base Manual,6,FALSE,25709.62,GREAT,26369.69,FALSE,0.901111773
623,LOAN,Subaru,Crosstrek,2019,82,23731,25186,23731,dmi,UNKNOWN,TX,2.0i CVT,6,FALSE,23956.44,ABOVE_MARKET,23327.06,FALSE,0.951180815
773,LEASE,Subaru,Crosstrek,2019,7,23277.45,25720,23700,netlink,RETAIL,CO,2.0i Premium CVT,6,FALSE,24108,ABOVE_MARKET,23664.48,FALSE,0.937325039
618,UNKNOWN,Subaru,Crosstrek,2019,329,23931,26003,29039.61,reynolds,RETAIL,TX,2.0i Premium CVT,6,FALSE,23132.6,GREAT,23872.68,TRUE,0.889612737
506,LOAN,Subaru,Crosstrek,2019,6,25450,26265,25285,dmi,RETAIL,NH,2.0i Premium CVT,3,FALSE,25525.2,GOOD,25199.53,FALSE,0.971833238
506,LOAN,Subaru,Crosstrek,2019,4,28457.7,29585,27990,dmi,RETAIL,NH,2.0i Limited CVT,3,FALSE,28255.9,GOOD,27955.99,FALSE,0.955075207
635,LOAN,Subaru,Crosstrek,2019,285,29544,31773,29796,dmi,UNKNOWN,TX,2.0i Limited CVT,6,FALSE,30583.81,GOOD,30152.03,FALSE,0.96257231
617,UNKNOWN,Subaru,Forester,2019,6,24048.5,26719,24687,reynolds,RETAIL,WI,2.5i,2,FALSE,24726.49,GOOD,24486.98,FALSE,0.925427224
506,CASH,Subaru,Forester,2019,10,25103,26432,25103,dmi,WHOLESALE,NH,2.5i,3,FALSE,25341.47,ABOVE_MARKET,24887.51,FALSE,0.958742055
678,CASH,Subaru,Forester,2019,0,36066.74,37080.58,26320.52,dmi,RETAIL,KS,2.5i Premium,2,FALSE,26570.56,GREAT,27495.39,FALSE,0.91151
751,LOAN,Subaru,Forester,2019,1,29347.16,37080.58,28654,dmi,FLEET,CO,2.5i Sport,6,FALSE,28926.21,ABOVE_MARKET,27953.44,TRUE,0.91151
623,LOAN,Subaru,Forester,2019,7,30591,33164,19851,dmi,UNKNOWN,TX,2.5i Sport,6,FALSE,20039.58,LOW_OUTLIER,30877.48,TRUE,0.604257026
753,UNKNOWN,Honda,Civic,2018,27,24314.2,24895,24797.8,reynolds,RETAIL,AZ,EX-L Sedan CVT,7,FALSE,24837.47,GOOD,24521.62,FALSE,0.997689094
546,LOAN,Nissan,Sentra,2018,100,20428,37080.58,18115,netlink,RETAIL,SC,S CVT,5,FALSE,17593.81,GREAT,18861.57,FALSE,0.91151
641,LOAN,Nissan,Sentra,2019,3,36066.74,37080.58,19391,dmi,RETAIL,TX,S CVT,6,FALSE,19575.21,GREAT,20001.25,FALSE,0.91151
753,LOAN,Nissan,Sentra,2018,5043,19909,20355,24700,dmi,RETAIL,AZ,S CVT,7,FALSE,18776.7,GOOD,18305.88,TRUE,0.922461312
534,UNKNOWN,Nissan,Versa,2019,12,17989,17085,14780,reynolds,UNKNOWN,FL,S Sedan Manual,5,FALSE,14803.64,LOW_OUTLIER,18672.26,FALSE,0.866470003
613,LOAN,Nissan,Kicks,2018,23,21393,21670,20900,dmi,RETAIL,MN,SR FWD,2,FALSE,21098.55,BELOW_MARKET,21954.74,FALSE,0.973629442
862,LOAN,Nissan,Kicks,2018,22,19117,19460,18495,netlink,RETAIL,CA,S FWD,7,FALSE,18578.22,GREAT,18912.3,FALSE,0.954687564
659,UNKNOWN,Nissan,NV200 Compact Cargo,2019,351,24550.94,25035,23185,reynolds,RETAIL,TN,SV,5,FALSE,23222.09,GREAT,24031.82,FALSE,0.927584981
753,UNKNOWN,Toyota,Tacoma,2019,12,40560.77,41847,37668.5,reynolds,RETAIL,AZ,TRD Sport Double Cab 5' Bed V6 4WD Manual,7,FALSE,37728.76,GREAT,38759.81,FALSE,0.901588166
618,UNKNOWN,Toyota,Tacoma,2019,10,38668.08,41230,38026,reynolds,RETAIL,TX,SR5 Double Cab 6' Bed 4WD V6 Automatic,6,FALSE,38086.84,BELOW_MARKET,40964.86,FALSE,0.92376522
618,LOAN,Volkswagen,Tiguan,2019,1,26977,27825,26883,dmi,RETAIL,TX,SE FWD,6,FALSE,27138.38,GOOD,26220.98,FALSE,0.97532363
524,LOAN,Volkswagen,Golf,2018,37,27657,28590,21699,autonation,UNKNOWN,GA,SE Sportwagon FWD Auto,5,FALSE,22085.24,LOW_OUTLIER,25272.31,TRUE,0.772481287
770,LOAN,Volkswagen,Jetta,2019,46,19157,19710,18780.7,dmi,RETAIL,UT,S Manual,7,FALSE,18959.11,GOOD,18126.34,FALSE,0.961903095
613,LOAN,Subaru,Legacy,2019,38,26669,24992,25492,dmi,RETAIL,MN,2.5i Sport,2,FALSE,25734.17,HIGH_OUTLIER,23732.29,TRUE,1.029696303
560,CASH,Subaru,Outback,2019,6,28106,29985,28106,dmi,DEALER_TRADE,NC,2.5i Premium,5,FALSE,28373,ABOVE_MARKET,26987.82,FALSE,0.946239787
652,LOAN,Subaru,Outback,2019,100,34088,36837,33781.19,dmi,RETAIL,NE,2.5i Limited,2,FALSE,34102.11,HIGH_OUTLIER,32508.61,TRUE,0.925756983
819,UNKNOWN,Subaru,Outback,2019,41,33473,36837,33588,reynolds,RETAIL,WA,2.5i Limited,4,FALSE,33140.94,GREAT,33970.73,FALSE,0.899664468
602,CASH,Subaru,Outback,2019,0,36023,38987,34537,dmi,DEALER_TRADE,IL,3.6R Limited,2,FALSE,34865.1,GREAT,35042.5,FALSE,0.894275015
825,LOAN,Subaru,Ascent,2019,72,34130,37596,37596,dmi,RETAIL,CA,Premium 7-Passenger,7,FALSE,37953.16,GREAT,38590.95,FALSE,1.009499947
573,UNKNOWN,Toyota,Camry,2019,4,23743.01,25673,23987.77,netlink,DEALER_TRADE,VA,LE Automatic,5,FALSE,24095.71,GOOD,24205.42,FALSE,0.938562303
501,LOAN,Toyota,Camry,2019,2,24885.49,37080.58,24498,dmi,RETAIL,NY,SE Automatic,3,FALSE,24730.73,GREAT,25684.94,FALSE,0.91151
508,LOAN,Toyota,Camry,2019,7,30605.03,32924,30605,dmi,RETAIL,PA,XLE Automatic,3,FALSE,30895.74,GOOD,30726.58,FALSE,0.938395699
803,LOAN,Toyota,Camry,2019,13,25745.77,27150,25935,dmi,RETAIL,CA,SE Automatic,7,FALSE,26181.38,GOOD,25367.54,FALSE,0.964323389
534,LOAN,Toyota,Camry,2019,20,26113.03,27714,24744,autonation,UNKNOWN,FL,LE Automatic,5,FALSE,25184.44,GREAT,25667.53,FALSE,0.908726276
753,UNKNOWN,Toyota,Camry,2019,12,25332.77,25534,23000,reynolds,RETAIL,AZ,LE Automatic,7,FALSE,23036.8,GREAT,23789.41,FALSE,0.902200987
803,LOAN,Toyota,Camry,2019,12,29289.77,31232,30295,dmi,RETAIL,CA,Hybrid SE,7,FALSE,30582.8,GOOD,29979.92,FALSE,0.979213627
624,LOAN,Toyota,Camry,2019,303,29560.03,31902,30500,dmi,RETAIL,IA,XSE Automatic,2,FALSE,29780.25,GOOD,29749.33,FALSE,0.933491631
862,LOAN,Mercedes-Benz,C-Class,2019,110,50204,52165,48211,dmi,RETAIL,CA,C 300 Sedan RWD,7,FALSE,48669,GOOD,47947.01,FALSE,0.932981884
825,LOAN,Honda,Odyssey,2019,25,35717.91,38605,35655,dmi,UNKNOWN,CA,EX-L,7,FALSE,36498.47,LOW_OUTLIER,38923.08,TRUE,0.945433752
501,LOAN,Honda,Pilot,2019,10,37512.33,40655,36437,dmi,RETAIL,NJ,EX-L AWD,3,FALSE,36783.15,GREAT,37035.24,FALSE,0.904763252
717,LOAN,Honda,Pilot,2019,33,36066.74,40655,37239,dmi,UNKNOWN,IL,EX-L AWD,2,FALSE,37592.77,GOOD,37242.84,FALSE,0.924677653
609,UNKNOWN,Honda,Pilot,2019,10,42859.22,45415,40297.83,reynolds,DEALER_TRADE,MO,Touring 8-Passenger AWD,2,FALSE,40362.3,GREAT,41589.77,FALSE,0.888743807
501,LOAN,Honda,CR-V,2018,10,30282.7,31945,27851.72,dmi,RETAIL,NJ,EX-L AWD,3,FALSE,28116.31,GREAT,29419.1,FALSE,0.880147441
501,LOAN,Honda,CR-V,2018,10,30282.7,31945,28059,dmi,RETAIL,NJ,EX-L AWD,3,FALSE,28325.56,GREAT,29419.1,FALSE,0.886697762
501,LOAN,Honda,CR-V,2018,10,30282.7,31945,27724.6,dmi,RETAIL,NJ,EX-L AWD,3,FALSE,27987.98,GREAT,29419.1,FALSE,0.876130224
524,UNKNOWN,Acura,RDX,2019,21,45290.79,47290,47290,reynolds,RETAIL,GA,FWD with Advance Package,5,FALSE,46284.71,ABOVE_MARKET,45042.55,FALSE,0.978742017
524,LOAN,Acura,MDX,2019,11,47497.53,50295,46230.92,dmi,RETAIL,GA,FWD with Technology Package,5,FALSE,46670.11,GREAT,48228.96,FALSE,0.927927428
534,LEASE,Acura,MDX,2019,12,47497.53,50295,40704.52,autonation,UNKNOWN,FL,FWD with Technology Package,5,FALSE,41429.06,LOW_OUTLIER,46053.59,FALSE,0.823721245
524,LOAN,Lincoln,MKC,2019,10,33884.44,37080.58,35615,dmi,RETAIL,GA,Standard FWD,5,FALSE,35953.34,HIGH_OUTLIER,33741.43,TRUE,0.91151
636,UNKNOWN,Nissan,Murano,2018,40,30195,32035,31285,reynolds,RETAIL,TX,S FWD,6,FALSE,32336.65,GOOD,31214.57,FALSE,1.009416263
630,LOAN,Nissan,Murano,2018,310,39872,42260,38949.11,dmi,RETAIL,AL,SL FWD,5,FALSE,40328.62,GREAT,40689.56,FALSE,0.954297681
616,LOAN,Nissan,Murano,2018,9,43590,45605,42403,dmi,DEALER_TRADE,KS,Platinum AWD,2,FALSE,42805.82,ABOVE_MARKET,41896.65,FALSE,0.938621204
538,CASH,Nissan,Murano,2018,10,38096,39870,37055,dmi,DEALER_TRADE,NY,SV AWD,3,FALSE,37407.02,GREAT,37637.62,FALSE,0.93822473
535,LOAN,Honda,Civic,2019,5,36066.74,24295,24295,dmi,RETAIL,OH,EX Sedan CVT,2,FALSE,24525.8,GOOD,23750.4,FALSE,1.009499897
524,LOAN,Honda,Civic,2019,12,36066.74,21145,20840,dmi,UNKNOWN,GA,LX Sedan CVT,5,FALSE,21542.73,HIGH_OUTLIER,18736.23,TRUE,1.018809648
507,LOAN,Honda,Civic,2019,2,21291.31,22845,22845,dmi,RETAIL,SC,Sport Sedan CVT,5,FALSE,23062.02,ABOVE_MARKET,21773.81,FALSE,1.009499672
718,UNKNOWN,Honda,Insight,2019,10,27529.32,29267.95,28760,reynolds,RETAIL,MS,Touring CVT,5,TRUE,28806.01,ABOVE_MARKET,27449.68,FALSE,0.984216865
803,UNKNOWN,Jeep,Wrangler,2018,17,40327,40330,38000,reynolds,RETAIL,CA,Unlimited Sport S (JL),7,TRUE,38060.8,BELOW_MARKET,39795.92,FALSE,0.943734193
510,LOAN,Jeep,Wrangler,2018,25,41064,42720,40228,dmi,RETAIL,OH,Unlimited Sport S (JL),2,FALSE,40610.16,ABOVE_MARKET,39399.82,FALSE,0.95061236
539,UNKNOWN,Jeep,Wrangler,2018,23,39415.65,41225,37026,reynolds,RETAIL,FL,Unlimited Sport S (JL),5,TRUE,38086.84,GREAT,39140.62,FALSE,0.923877259
613,CASH,Jeep,Cherokee,2019,107,34136,36060,33091,dmi,RETAIL,MN,Limited 4WD,2,FALSE,33405.36,GREAT,34314.48,TRUE,0.926382696
618,LOAN,Dodge,Durango,2018,70,41050,42425,40873,netlink,RETAIL,TX,GT RWD,6,TRUE,40554.67,GREAT,40907.44,FALSE,0.955914437
652,LOAN,Jeep,Grand Cherokee,2018,333,42291,43880,39050,dmi,RETAIL,NE,Limited 4WD,2,FALSE,40381,BELOW_MARKET,42061.35,FALSE,0.920259799
504,LOAN,Jeep,Grand Cherokee,2018,7476,36066.74,42280,39600,dmi,UNKNOWN,NJ,Limited 4WD,3,FALSE,39471.45,GREAT,40569.18,FALSE,0.933572611
642,LOAN,Ram,1500 Classic,2019,10,42279,44935,38500,dmi,RETAIL,LA,"Big Horn Crew Cab 5'7 Box 2WD""",6,FALSE,41389.5,GREAT,42333.75,FALSE,0.92109714
503,UNKNOWN,Ram,1500,2019,329,42309.5,45265,40462.01,reynolds,RETAIL,GA,"Big Horn/Lone Star Crew Cab 5'7 Box 2WD""",5,FALSE,40526.74,BELOW_MARKET,42033.37,FALSE,0.895321772
506,LOAN,Ram,1500,2019,18,41389,43930,41478,dmi,RETAIL,NH,"Big Horn/Lone Star Quad Cab 6'4 Box 4WD""",3,FALSE,41872.04,GOOD,41387.38,FALSE,0.953153654
510,LOAN,Ram,1500,2019,1,45197,37080.58,49570,dmi,FLEET,OH,"Big Horn/Lone Star Crew Cab 5'7 Box 4WD""",2,FALSE,50040.91,HIGH_OUTLIER,46270.36,FALSE,0.91151
519,UNKNOWN,Ram,1500,2019,26,50667.95,54890,50724,reynolds,RETAIL,SC,"Big Horn/Lone Star Crew Cab 5'7 Box 4WD""",5,FALSE,49803.55,GREAT,52085.08,FALSE,0.907333758
501,LOAN,Ram,1500,2019,10,46156,48925,43908.53,dmi,RETAIL,NJ,"Big Horn/Lone Star Crew Cab 5'7 Box 4WD""",3,FALSE,44325.66,GREAT,45718.66,FALSE,0.905992029
600,LOAN,Ram,1500,2019,10,48387,50945,44976.83,dmi,RETAIL,TX,"Big Horn/Lone Star Crew Cab 5'7 Box 4WD""",6,FALSE,45404.1,GREAT,47234.53,FALSE,0.891237609
803,UNKNOWN,Ford,Mustang,2019,9,42068.37,45145,42784.37,reynolds,DEALER_TRADE,CA,GT Fastback,7,FALSE,42852.82,LOW_OUTLIER,48299.62,FALSE,0.949226271
718,LOAN,Ford,Mustang,2019,25,28445.44,37080.58,29705,dmi,RETAIL,MS,EcoBoost Fastback,5,FALSE,28472.94,GOOD,28608.91,FALSE,0.91151
506,CASH,Nissan,Murano,2018,8,32483,33945,31697,dmi,WHOLESALE,NH,S AWD,3,FALSE,31998.12,GREAT,32273.6,FALSE,0.942646045
635,LOAN,INFINITI,QX60,2019,365,47949,50725,45760,dmi,UNKNOWN,TX,LUXE FWD,6,FALSE,46194.72,GREAT,46605.18,FALSE,0.910689404
641,LOAN,INFINITI,QX60,2019,88,48800,51645,49505.03,dmi,RETAIL,TX,2019.5 LUXE FWD,6,FALSE,48461.07,ABOVE_MARKET,46806.26,FALSE,0.938349695
602,LOAN,Nissan,Pathfinder,2019,13,32298,34390,31500,dmi,RETAIL,IL,S 4WD,2,FALSE,31799.25,GREAT,32937.4,FALSE,0.9246656
512,UNKNOWN,Nissan,Pathfinder,2019,11,34278.7,34590,34439.59,reynolds,RETAIL,MD,S 4WD,3,FALSE,34494.69,ABOVE_MARKET,32453.95,FALSE,0.997244579
803,LOAN,Nissan,Pathfinder,2019,5,34110,37080.58,33798,dmi,DEALER_TRADE,CA,SV FWD,7,FALSE,34119.08,GREAT,34653.19,FALSE,0.91151
528,LOAN,Hyundai,Santa Fe,2019,12,26100,26925,24612.3,dmi,RETAIL,FL,SE 2.4L FWD,5,FALSE,24846.11,GREAT,26412.21,FALSE,0.922789601
501,CASH,Hyundai,Santa Fe,2019,3,27720,28490,26894,dmi,DEALER_TRADE,NY,SE 2.4L AWD,3,FALSE,27149.49,GREAT,27683.48,FALSE,0.952948052
544,LOAN,Hyundai,Santa Fe,2019,7,32622,33995,32622,dmi,DEALER_TRADE,VA,Limited 2.4L FWD,5,FALSE,32931.9,GOOD,32614.82,FALSE,0.968727754
803,UNKNOWN,Hyundai,Elantra,2019,28,18465,19190,18495,reynolds,RETAIL,CA,SE 2.0L Automatic,7,FALSE,18524.59,GOOD,18297.69,FALSE,0.965325169
752,LOAN,Hyundai,Elantra,2018,27,19607,20314,18500,dmi,RETAIL,CO,SEL 2.0L Sedan Automatic,6,FALSE,18675.75,LOW_OUTLIER,20264.44,FALSE,0.919353648
602,UNKNOWN,Hyundai,Sonata,2018,15,21736,23245,23245,reynolds,RETAIL,IL,SE 2.4L,2,FALSE,23031.79,GOOD,22429.02,FALSE,0.990827705
616,LOAN,Toyota,Sienna,2019,6,41595.77,44371,40207,dmi,RETAIL,MO,SE 7-Passenger AWD,2,FALSE,40588.96,BELOW_MARKET,42405.76,FALSE,0.914763246
648,LOAN,Toyota,Highlander,2019,225,40534.77,43344,40900,dmi,RETAIL,IL,Hybrid XLE V6 AWD,2,FALSE,40783.8,GOOD,40711.58,FALSE,0.940933001
652,LOAN,Toyota,Sienna,2019,2,36029.77,38261,35530,dmi,RETAIL,NE,LE 7-Passenger AWD,2,FALSE,35867.53,GOOD,35141.58,FALSE,0.937443611
510,UNKNOWN,Toyota,Highlander,2019,3,38496.77,42258,42258,netlink,DEALER_TRADE,OH,XLE V6 AWD,2,FALSE,42448.16,HIGH_OUTLIER,39798.61,FALSE,1.004499976
520,LOAN,Toyota,Sienna,2019,10,35260.03,37251,34610,dmi,RETAIL,SC,LE 8-Passenger FWD,5,FALSE,35948.29,ABOVE_MARKET,33718.96,FALSE,0.965028858
630,LOAN,Toyota,Highlander,2019,14,37859.03,37080.58,37899,dmi,RETAIL,AL,XLE V6 FWD,5,TRUE,38259.04,ABOVE_MARKET,36087.76,FALSE,0.91151
613,LOAN,Toyota,Tundra,2019,281,49608.03,52785,51000,dmi,RETAIL,MN,1794 Edition CrewMax 5.5' Bed 5.7L 4WD,2,FALSE,51484.5,GOOD,51537.07,TRUE,0.975362319
528,UNKNOWN,Toyota,Tundra,2019,0,38900.23,40589,36883.03,reynolds,DEALER_TRADE,FL,SR5 CrewMax 5.5' Bed 4.6L RWD,5,FALSE,36942.04,BELOW_MARKET,40137.53,FALSE,0.910149055
803,LOAN,Toyota,Tacoma,2019,6,28707.77,29488,27208,dmi,RETAIL,CA,SR5 Access Cab 6' Bed I4 2WD Automatic,7,FALSE,27466.47,GREAT,28600.08,FALSE,0.931445673
501,UNKNOWN,BMW,X5,2019,3,61850,65745,61139.9,reynolds,RETAIL,NY,xDrive40i AWD,3,FALSE,61237.72,GREAT,62644.13,FALSE,0.931442999
602,LOAN,BMW,X5,2019,65,64340,68455,59503.95,dmi,RETAIL,IL,xDrive40i AWD,2,FALSE,60069.23,LOW_OUTLIER,66378.78,TRUE,0.877499525
511,UNKNOWN,BMW,X5,2019,10,60995.21,64645,60995.21,reynolds,UNKNOWN,MD,xDrive40i AWD,3,FALSE,61092.8,GOOD,61205.09,FALSE,0.945050661
501,LEASE,BMW,X5,2019,4,72280,77080,68252.21,autonation,UNKNOWN,NY,xDrive40i AWD,3,FALSE,69467.09,BELOW_MARKET,72200.13,FALSE,0.901233653
501,UNKNOWN,BMW,X5,2019,25,66357.9,70530,68886.46,reynolds,RETAIL,NJ,xDrive40i AWD,3,FALSE,68996.67,ABOVE_MARKET,66728.12,FALSE,0.978259889
751,LOAN,BMW,X6,2019,1,66245,69315,66245,dmi,FLEET,CO,xDrive35i AWD,6,FALSE,66874.32,GREAT,68241.93,FALSE,0.964788574
527,UNKNOWN,Honda,Clarity,2018,10,36323.62,37495,34000,reynolds,RETAIL,IN,Plug-In Hybrid Touring,2,FALSE,34054.4,BELOW_MARKET,35568.77,FALSE,0.908238432
602,LOAN,Mazda,CX-3,2019,11,24363,25070,24124,dmi,DEALER_TRADE,IL,Touring AWD,2,FALSE,24353.17,GREAT,24844.69,TRUE,0.971406861
622,CASH,Mazda,CX-5,2019,7,31496,32865,31196,dmi,DEALER_TRADE,LA,Grand Touring FWD,6,FALSE,31492.36,GREAT,32142.62,FALSE,0.958233988
524,UNKNOWN,Mazda,CX-9,2019,25,36563,36523,36523,reynolds,WHOLESALE,GA,Touring FWD,5,FALSE,36581.43,HIGH_OUTLIER,34526.06,FALSE,1.001599814
571,LEASE,Nissan,Rogue Sport,2018,75,30052.73,32060,29760.98,netlink,RETAIL,FL,SL AWD,5,FALSE,27383.65,GREAT,29183.6,FALSE,0.854137555
503,UNKNOWN,Nissan,Armada,2018,18,45849,48995,44750,reynolds,DEALER_TRADE,GA,SV RWD,5,FALSE,44821.6,GOOD,44889.98,FALSE,0.91481988
803,UNKNOWN,Nissan,Armada,2018,1058,61505,64020,68499,reynolds,RETAIL,CA,Platinum RWD,7,FALSE,68608.59,HIGH_OUTLIER,59541.79,FALSE,1.071674321
544,LOAN,Toyota,4Runner,2019,152,36816.77,39253,36369.8,dmi,RETAIL,VA,SR5 4WD,5,FALSE,36715.31,GREAT,37802.07,FALSE,0.935350419
548,LEASE,Lexus,NX,2019,77,41723,44208,38734.94,autonation,UNKNOWN,FL,NX 300 FWD,5,TRUE,39424.42,GREAT,40376.33,FALSE,0.891793793
544,LOAN,Toyota,RAV4,2019,163,33499.77,35304,32525.33,dmi,RETAIL,VA,XLE Premium AWD,5,FALSE,32913.06,BELOW_MARKET,34167.82,FALSE,0.932275663
506,LOAN,Toyota,RAV4,2018,47,26042.77,27419,23975,dmi,RETAIL,MA,LE AWD,3,FALSE,24202.76,GREAT,25177.81,FALSE,0.882700317
505,UNKNOWN,Toyota,RAV4,2019,155,36553.77,37080.58,38425,reynolds,RETAIL,MI,Limited AWD,2,FALSE,38486.48,ABOVE_MARKET,37619.17,FALSE,0.91151
803,LOAN,Toyota,RAV4,2018,22,26483.03,27158,26380.77,dmi,RETAIL,CA,XLE FWD,7,FALSE,26631.38,GOOD,25805.11,FALSE,0.980609029
636,UNKNOWN,Toyota,RAV4,2018,25,25571.83,26229,26201.1,reynolds,RETAIL,TX,LE FWD,6,FALSE,22464.88,BELOW_MARKET,24596.56,FALSE,0.856490144
803,LEASE,Toyota,RAV4,2018,53,24961.03,26213,23469.37,autonation,UNKNOWN,CA,LE FWD,7,FALSE,23887.12,GREAT,24858.58,FALSE,0.911269981
618,UNKNOWN,Buick,Encore,2019,9,26616.2,24713.48,25070,reynolds,RETAIL,TX,Preferred FWD,6,FALSE,25110.11,ABOVE_MARKET,23335.83,FALSE,1.016049136
528,LOAN,Buick,Encore,2019,3,25477.07,25990,25619.37,dmi,RETAIL,FL,Preferred FWD,5,FALSE,25862.75,GOOD,25238.68,FALSE,0.995103886
671,UNKNOWN,Chevrolet,Spark,2019,18,14630.08,14095,14719,reynolds,RETAIL,OK,LS Manual,6,FALSE,15243.35,HIGH_OUTLIER,13553.84,TRUE,1.081472153
636,UNKNOWN,Chevrolet,Spark,2019,9,15919.03,15947.98,15947.98,reynolds,RETAIL,TX,LS CVT,6,FALSE,15973.49,HIGH_OUTLIER,13409.1,FALSE,1.001599576
613,LOAN,Hyundai,Tucson,2018,31,33231,34730,33137.18,dmi,UNKNOWN,MN,Limited AWD,2,FALSE,33451.98,GOOD,33461.19,FALSE,0.963201267
751,LOAN,Hyundai,Kona,2019,10,24029,24955,22850,dmi,RETAIL,CO,SEL 2.0L AWD Automatic,6,TRUE,23067.07,GREAT,23387.91,FALSE,0.924346624
534,CASH,Hyundai,Kona,2019,10,25949,26890,25171,dmi,DEALER_TRADE,FL,Limited 1.6T FWD DCT,5,FALSE,25410.12,GREAT,27467.15,FALSE,0.944965415
686,UNKNOWN,Hyundai,Santa Fe XL,2019,10,39895,37080.58,37629,reynolds,RETAIL,FL,Limited Ultimate FWD,5,FALSE,37689.2,BELOW_MARKET,39558.5,FALSE,0.91151
534,LOAN,Hyundai,Elantra,2019,14,21075,21595,22437,dmi,UNKNOWN,FL,Value Edition 2.0L Automatic,5,FALSE,20782.57,GOOD,20777.9,FALSE,0.962378791
862,UNKNOWN,Ford,Super Duty F-250,2019,245,48455.36,51850,50456,reynolds,RETAIL,CA,XL 4WD SuperCab 6.75' Box,7,FALSE,50536.72,ABOVE_MARKET,49654.11,FALSE,0.974671553
560,CASH,Ford,Super Duty F-250,2019,10,46597.36,51751.84,45353.36,dmi,DEALER_TRADE,NC,XL 4WD SuperCab 6.75' Box,5,FALSE,45784.21,LOW_OUTLIER,50804.67,FALSE,0.884687578
